日期,指数名称,成分券代码,成分券名称
2020-03-06,中证医药,600056,中国医药
2020-03-06,中证医药,600062,华润双鹤
2020-03-06,中证医药,600079,人福医药
2020-03-06,中证医药,600085,同仁堂
2020-03-06,中证医药,600161,天坛生物
2020-03-06,中证医药,600195,中牧股份
2020-03-06,中证医药,600196,复星医药
2020-03-06,中证医药,600201,生物股份
2020-03-06,中证医药,600216,浙江医药
2020-03-06,中证医药,600276,恒瑞医药
2020-03-06,中证医药,600299,安迪苏
2020-03-06,中证医药,600329,中新药业
2020-03-06,中证医药,600332,白云山
2020-03-06,中证医药,600380,健康元
2020-03-06,中证医药,600436,片仔癀
2020-03-06,中证医药,600511,国药股份
2020-03-06,中证医药,600521,华海药业
2020-03-06,中证医药,600535,天士力
2020-03-06,中证医药,600557,康缘药业
2020-03-06,中证医药,600566,济川药业
2020-03-06,中证医药,600572,康恩贝
2020-03-06,中证医药,600645,中源协和
2020-03-06,中证医药,600664,哈药股份
2020-03-06,中证医药,600763,通策医疗
2020-03-06,中证医药,600867,通化东宝
2020-03-06,中证医药,600998,九州通
2020-03-06,中证医药,601607,上海医药
2020-03-06,中证医药,603233,大参林
2020-03-06,中证医药,603259,药明康德
2020-03-06,中证医药,603707,健友股份
2020-03-06,中证医药,603858,步长制药
2020-03-06,中证医药,603882,金域医学
2020-03-06,中证医药,603883,老百姓
2020-03-06,中证医药,603939,益丰药房
2020-03-06,中证医药,000028,国药一致
2020-03-06,中证医药,000078,海王生物
2020-03-06,中证医药,000423,东阿阿胶
2020-03-06,中证医药,000513,丽珠集团
2020-03-06,中证医药,000538,云南白药
2020-03-06,中证医药,000623,吉林敖东
2020-03-06,中证医药,000661,长春高新
2020-03-06,中证医药,000766,通化金马
2020-03-06,中证医药,000813,德展健康
2020-03-06,中证医药,000963,华东医药
2020-03-06,中证医药,000999,华润三九
2020-03-06,中证医药,002001,新和成
2020-03-06,中证医药,002007,华兰生物
2020-03-06,中证医药,002019,亿帆医药
2020-03-06,中证医药,002030,达安基因
2020-03-06,中证医药,002038,双鹭药业
2020-03-06,中证医药,002044,美年健康
2020-03-06,中证医药,002118,紫鑫药业
2020-03-06,中证医药,002223,鱼跃医疗
2020-03-06,中证医药,002252,上海莱士
2020-03-06,中证医药,002294,信立泰
2020-03-06,中证医药,002317,众生药业
2020-03-06,中证医药,002382,蓝帆医疗
2020-03-06,中证医药,002390,信邦制药
2020-03-06,中证医药,002399,海普瑞
2020-03-06,中证医药,002411,延安必康
2020-03-06,中证医药,002422,科伦药业
2020-03-06,中证医药,002424,贵州百灵
2020-03-06,中证医药,002437,誉衡药业
2020-03-06,中证医药,002589,瑞康医药
2020-03-06,中证医药,002603,以岭药业
2020-03-06,中证医药,002653,海思科
2020-03-06,中证医药,002773,康弘药业
2020-03-06,中证医药,002821,凯莱英
2020-03-06,中证医药,300003,乐普医疗
2020-03-06,中证医药,300009,安科生物
2020-03-06,中证医药,300015,爱尔眼科
2020-03-06,中证医药,300026,红日药业
2020-03-06,中证医药,300122,智飞生物
2020-03-06,中证医药,300142,沃森生物
2020-03-06,中证医药,300199,翰宇药业
2020-03-06,中证医药,300244,迪安诊断
2020-03-06,中证医药,300253,卫宁健康
2020-03-06,中证医药,300347,泰格医药
2020-03-06,中证医药,300529,健帆生物
