日期,指数名称,成分券代码,成分券名称
2020-03-06,全指医药,600055,万东医疗
2020-03-06,全指医药,600056,中国医药
2020-03-06,全指医药,600062,华润双鹤
2020-03-06,全指医药,600079,人福医药
2020-03-06,全指医药,600080,金花股份
2020-03-06,全指医药,600085,同仁堂
2020-03-06,全指医药,600090,同济堂
2020-03-06,全指医药,600129,太极集团
2020-03-06,全指医药,600161,天坛生物
2020-03-06,全指医药,600195,中牧股份
2020-03-06,全指医药,600196,复星医药
2020-03-06,全指医药,600201,生物股份
2020-03-06,全指医药,600211,西藏药业
2020-03-06,全指医药,600216,浙江医药
2020-03-06,全指医药,600222,太龙药业
2020-03-06,全指医药,600227,圣济堂
2020-03-06,全指医药,600252,中恒集团
2020-03-06,全指医药,600267,海正药业
2020-03-06,全指医药,600276,恒瑞医药
2020-03-06,全指医药,600285,羚锐制药
2020-03-06,全指医药,600299,安迪苏
2020-03-06,全指医药,600329,中新药业
2020-03-06,全指医药,600332,白云山
2020-03-06,全指医药,600351,亚宝药业
2020-03-06,全指医药,600380,健康元
2020-03-06,全指医药,600420,现代制药
2020-03-06,全指医药,600422,昆药集团
2020-03-06,全指医药,600436,片仔癀
2020-03-06,全指医药,600479,千金药业
2020-03-06,全指医药,600511,国药股份
2020-03-06,全指医药,600521,华海药业
2020-03-06,全指医药,600530,交大昂立
2020-03-06,全指医药,600535,天士力
2020-03-06,全指医药,600557,康缘药业
2020-03-06,全指医药,600566,济川药业
2020-03-06,全指医药,600572,康恩贝
2020-03-06,全指医药,600587,新华医疗
2020-03-06,全指医药,600594,益佰制药
2020-03-06,全指医药,600613,神奇制药
2020-03-06,全指医药,600624,复旦复华
2020-03-06,全指医药,600645,中源协和
2020-03-06,全指医药,600664,哈药股份
2020-03-06,全指医药,600750,江中药业
2020-03-06,全指医药,600763,通策医疗
2020-03-06,全指医药,600771,广誉远
2020-03-06,全指医药,600789,鲁抗医药
2020-03-06,全指医药,600812,华北制药
2020-03-06,全指医药,600829,人民同泰
2020-03-06,全指医药,600851,海欣股份
2020-03-06,全指医药,600867,通化东宝
2020-03-06,全指医药,600993,马应龙
2020-03-06,全指医药,600998,九州通
2020-03-06,全指医药,601607,上海医药
2020-03-06,全指医药,603079,圣达生物
2020-03-06,全指医药,603108,润达医疗
2020-03-06,全指医药,603127,昭衍新药
2020-03-06,全指医药,603222,济民制药
2020-03-06,全指医药,603233,大参林
2020-03-06,全指医药,603259,药明康德
2020-03-06,全指医药,603301,振德医疗
2020-03-06,全指医药,603309,维力医疗
2020-03-06,全指医药,603367,辰欣药业
2020-03-06,全指医药,603368,柳药股份
2020-03-06,全指医药,603387,基蛋生物
2020-03-06,全指医药,603456,九洲药业
2020-03-06,全指医药,603520,司太立
2020-03-06,全指医药,603538,美诺华
2020-03-06,全指医药,603566,普莱柯
2020-03-06,全指医药,603590,康辰药业
2020-03-06,全指医药,603658,安图生物
2020-03-06,全指医药,603676,卫信康
2020-03-06,全指医药,603707,健友股份
2020-03-06,全指医药,603716,塞力斯
2020-03-06,全指医药,603718,海利生物
2020-03-06,全指医药,603739,蔚蓝生物
2020-03-06,全指医药,603858,步长制药
2020-03-06,全指医药,603882,金域医学
2020-03-06,全指医药,603883,老百姓
2020-03-06,全指医药,603896,寿仙谷
2020-03-06,全指医药,603939,益丰药房
2020-03-06,全指医药,603976,正川股份
2020-03-06,全指医药,603987,康德莱
2020-03-06,全指医药,603990,麦迪科技
2020-03-06,全指医药,603998,方盛制药
2020-03-06,全指医药,000028,国药一致
2020-03-06,全指医药,000078,海王生物
2020-03-06,全指医药,000150,宜华健康
2020-03-06,全指医药,000403,双林生物
2020-03-06,全指医药,000411,英特集团
2020-03-06,全指医药,000423,东阿阿胶
2020-03-06,全指医药,000513,丽珠集团
2020-03-06,全指医药,000516,国际医学
2020-03-06,全指医药,000538,云南白药
2020-03-06,全指医药,000566,海南海药
2020-03-06,全指医药,000590,启迪古汉
2020-03-06,全指医药,000597,东北制药
2020-03-06,全指医药,000623,吉林敖东
2020-03-06,全指医药,000650,仁和药业
2020-03-06,全指医药,000661,长春高新
2020-03-06,全指医药,000710,贝瑞基因
2020-03-06,全指医药,000739,普洛药业
2020-03-06,全指医药,000756,新华制药
2020-03-06,全指医药,000766,通化金马
2020-03-06,全指医药,000788,北大医药
2020-03-06,全指医药,000790,泰合健康
2020-03-06,全指医药,000813,德展健康
2020-03-06,全指医药,000908,景峰医药
2020-03-06,全指医药,000915,山大华特
2020-03-06,全指医药,000919,金陵药业
2020-03-06,全指医药,000931,中关村
2020-03-06,全指医药,000950,重药控股
2020-03-06,全指医药,000963,华东医药
2020-03-06,全指医药,000989,九 芝 堂
2020-03-06,全指医药,000999,华润三九
2020-03-06,全指医药,002001,新和成
2020-03-06,全指医药,002007,华兰生物
2020-03-06,全指医药,002019,亿帆医药
2020-03-06,全指医药,002020,京新药业
2020-03-06,全指医药,002022,科华生物
2020-03-06,全指医药,002030,达安基因
2020-03-06,全指医药,002038,双鹭药业
2020-03-06,全指医药,002044,美年健康
2020-03-06,全指医药,002099,海翔药业
2020-03-06,全指医药,002107,沃华医药
2020-03-06,全指医药,002118,紫鑫药业
2020-03-06,全指医药,002166,莱茵生物
2020-03-06,全指医药,002173,创新医疗
2020-03-06,全指医药,002198,嘉应制药
2020-03-06,全指医药,002219,恒康医疗
2020-03-06,全指医药,002223,鱼跃医疗
2020-03-06,全指医药,002252,上海莱士
2020-03-06,全指医药,002262,恩华药业
2020-03-06,全指医药,002294,信立泰
2020-03-06,全指医药,002317,众生药业
2020-03-06,全指医药,002332,仙琚制药
2020-03-06,全指医药,002365,永安药业
2020-03-06,全指医药,002370,亚太药业
2020-03-06,全指医药,002382,蓝帆医疗
2020-03-06,全指医药,002390,信邦制药
2020-03-06,全指医药,002393,力生制药
2020-03-06,全指医药,002399,海普瑞
2020-03-06,全指医药,002411,延安必康
2020-03-06,全指医药,002412,汉森制药
2020-03-06,全指医药,002422,科伦药业
2020-03-06,全指医药,002424,贵州百灵
2020-03-06,全指医药,002433,太安堂
2020-03-06,全指医药,002435,长江健康
2020-03-06,全指医药,002437,誉衡药业
2020-03-06,全指医药,002462,嘉事堂
2020-03-06,全指医药,002524,光正集团
2020-03-06,全指医药,002550,千红制药
2020-03-06,全指医药,002551,尚荣医疗
2020-03-06,全指医药,002562,兄弟科技
2020-03-06,全指医药,002581,未名医药
2020-03-06,全指医药,002589,瑞康医药
2020-03-06,全指医药,002603,以岭药业
2020-03-06,全指医药,002626,金达威
2020-03-06,全指医药,002653,海思科
2020-03-06,全指医药,002675,东诚药业
2020-03-06,全指医药,002688,金河生物
2020-03-06,全指医药,002727,一心堂
2020-03-06,全指医药,002737,葵花药业
2020-03-06,全指医药,002750,龙津药业
2020-03-06,全指医药,002755,奥赛康
2020-03-06,全指医药,002773,康弘药业
2020-03-06,全指医药,002788,鹭燕医药
2020-03-06,全指医药,002821,凯莱英
2020-03-06,全指医药,002864,盘龙药业
2020-03-06,全指医药,002880,卫光生物
2020-03-06,全指医药,002900,哈三联
2020-03-06,全指医药,002901,大博医疗
2020-03-06,全指医药,002907,华森制药
2020-03-06,全指医药,002923,润都股份
2020-03-06,全指医药,002932,明德生物
2020-03-06,全指医药,002940,昂利康
2020-03-06,全指医药,002950,奥美医疗
2020-03-06,全指医药,300003,乐普医疗
2020-03-06,全指医药,300006,莱美药业
2020-03-06,全指医药,300009,安科生物
2020-03-06,全指医药,300015,爱尔眼科
2020-03-06,全指医药,300016,北陆药业
2020-03-06,全指医药,300026,红日药业
2020-03-06,全指医药,300039,上海凯宝
2020-03-06,全指医药,300086,康芝药业
2020-03-06,全指医药,300108,吉药控股
2020-03-06,全指医药,300110,华仁药业
2020-03-06,全指医药,300119,瑞普生物
2020-03-06,全指医药,300122,智飞生物
2020-03-06,全指医药,300142,沃森生物
2020-03-06,全指医药,300143,盈康生命
2020-03-06,全指医药,300147,香雪制药
2020-03-06,全指医药,300149,量子生物
2020-03-06,全指医药,300158,振东制药
2020-03-06,全指医药,300181,佐力药业
2020-03-06,全指医药,300194,福安药业
2020-03-06,全指医药,300199,翰宇药业
2020-03-06,全指医药,300206,理邦仪器
2020-03-06,全指医药,300233,金城医药
2020-03-06,全指医药,300238,冠昊生物
2020-03-06,全指医药,300244,迪安诊断
2020-03-06,全指医药,300253,卫宁健康
2020-03-06,全指医药,300255,常山药业
2020-03-06,全指医药,300267,尔康制药
2020-03-06,全指医药,300273,和佳股份
2020-03-06,全指医药,300289,利德曼
2020-03-06,全指医药,300294,博雅生物
2020-03-06,全指医药,300298,三诺生物
2020-03-06,全指医药,300314,戴维医疗
2020-03-06,全指医药,300326,凯利泰
2020-03-06,全指医药,300347,泰格医药
2020-03-06,全指医药,300357,我武生物
2020-03-06,全指医药,300358,楚天科技
2020-03-06,全指医药,300363,博腾股份
2020-03-06,全指医药,300396,迪瑞医疗
2020-03-06,全指医药,300401,花园生物
2020-03-06,全指医药,300404,博济医药
