日期,指数名称,成分券代码,成分券名称
2020-03-06,380医药,600056,中国医药
2020-03-06,380医药,600062,华润双鹤
2020-03-06,380医药,600161,天坛生物
2020-03-06,380医药,600216,浙江医药
2020-03-06,380医药,600252,中恒集团
2020-03-06,380医药,600285,羚锐制药
2020-03-06,380医药,600299,安迪苏
2020-03-06,380医药,600329,中新药业
2020-03-06,380医药,600380,健康元
2020-03-06,380医药,600420,现代制药
2020-03-06,380医药,600422,昆药集团
2020-03-06,380医药,600511,国药股份
2020-03-06,380医药,600521,华海药业
2020-03-06,380医药,600557,康缘药业
2020-03-06,380医药,600566,济川药业
2020-03-06,380医药,600587,新华医疗
2020-03-06,380医药,600664,哈药股份
2020-03-06,380医药,600750,江中药业
2020-03-06,380医药,600763,通策医疗
2020-03-06,380医药,600771,广誉远
2020-03-06,380医药,600993,马应龙
2020-03-06,380医药,600998,九州通
2020-03-06,380医药,603108,润达医疗
2020-03-06,380医药,603127,昭衍新药
2020-03-06,380医药,603233,大参林
2020-03-06,380医药,603367,辰欣药业
2020-03-06,380医药,603368,柳药股份
2020-03-06,380医药,603387,基蛋生物
2020-03-06,380医药,603590,康辰药业
2020-03-06,380医药,603658,安图生物
2020-03-06,380医药,603669,灵康药业
2020-03-06,380医药,603707,健友股份
2020-03-06,380医药,603858,步长制药
2020-03-06,380医药,603882,金域医学
2020-03-06,380医药,603883,老百姓
2020-03-06,380医药,603939,益丰药房
