日期,指数名称,成分券代码,成分券名称
2020-03-06,800证保,600030,中信证券
2020-03-06,800证保,600053,九鼎投资
2020-03-06,800证保,600061,国投资本
2020-03-06,800证保,600109,国金证券
2020-03-06,800证保,600155,华创阳安
2020-03-06,800证保,600291,西水股份
2020-03-06,800证保,600369,西南证券
2020-03-06,800证保,600390,五矿资本
2020-03-06,800证保,600643,爱建集团
2020-03-06,800证保,600705,中航资本
2020-03-06,800证保,600816,安信信托
2020-03-06,800证保,600837,海通证券
2020-03-06,800证保,600901,江苏租赁
2020-03-06,800证保,600909,华安证券
2020-03-06,800证保,600958,东方证券
2020-03-06,800证保,600999,招商证券
2020-03-06,800证保,601066,中信建投
2020-03-06,800证保,601099,太平洋
2020-03-06,800证保,601108,财通证券
2020-03-06,800证保,601162,天风证券
2020-03-06,800证保,601198,东兴证券
2020-03-06,800证保,601211,国泰君安
2020-03-06,800证保,601236,红塔证券
2020-03-06,800证保,601318,中国平安
2020-03-06,800证保,601319,中国人保
2020-03-06,800证保,601336,新华保险
2020-03-06,800证保,601377,兴业证券
2020-03-06,800证保,601555,东吴证券
2020-03-06,800证保,601601,中国太保
2020-03-06,800证保,601628,中国人寿
2020-03-06,800证保,601688,华泰证券
2020-03-06,800证保,601788,光大证券
2020-03-06,800证保,601878,浙商证券
2020-03-06,800证保,601881,中国银河
2020-03-06,800证保,601901,方正证券
2020-03-06,800证保,000166,申万宏源
2020-03-06,800证保,000563,陕国投Ａ
2020-03-06,800证保,000627,天茂集团
2020-03-06,800证保,000686,东北证券
2020-03-06,800证保,000712,锦龙股份
2020-03-06,800证保,000728,国元证券
2020-03-06,800证保,000750,国海证券
2020-03-06,800证保,000776,广发证券
2020-03-06,800证保,000783,长江证券
2020-03-06,800证保,000987,越秀金控
2020-03-06,800证保,002423,中粮资本
2020-03-06,800证保,002500,山西证券
2020-03-06,800证保,002670,国盛金控
2020-03-06,800证保,002673,西部证券
2020-03-06,800证保,002736,国信证券
2020-03-06,800证保,002797,第一创业
2020-03-06,800证保,002926,华西证券
2020-03-06,800证保,002939,长城证券
2020-03-06,800证保,002945,华林证券
2020-03-06,800证保,300059,东方财富
